ROW_ID,ORDER_ID,ORDER_DATE,ORDER_DATE_ID,ORDER_MONTH,SHIP_DATE,CUSTOMER_ID,PRODUCT_ID,LOCATION_ID,SALES
905,CA-2017-130477,2017-08-04,20170804,Aug,2017-12-04,LC-17140,OFF-ST-10002583,183,64.96
906,CA-2017-130477,2017-08-04,20170804,Aug,2017-12-04,LC-17140,OFF-PA-10000019,183,12.96
910,CA-2018-137596,2018-02-09,20180209,Feb,2018-07-09,BE-11335,TEC-PH-10001494,16,1199.80
911,CA-2018-137596,2018-02-09,20180209,Feb,2018-07-09,BE-11335,TEC-AC-10004666,16,1928.78
912,CA-2018-137596,2018-02-09,20180209,Feb,2018-07-09,BE-11335,OFF-ST-10003816,16,352.38
919,CA-2017-165218,2017-05-03,20170503,May,2017-11-03,RW-19630,OFF-EN-10000056,312,149.35
920,CA-2017-165218,2017-05-03,20170503,May,2017-11-03,RW-19630,OFF-ST-10001558,312,12.99
921,CA-2015-138296,2015-05-12,20150512,May,2015-12-12,RC-19825,OFF-ST-10002444,242,24.56
928,CA-2016-115091,2016-05-10,20160510,May,2016-09-10,JJ-15760,OFF-AR-10000658,241,46.20
929,CA-2016-115091,2016-05-10,20160510,May,2016-09-10,JJ-15760,OFF-AP-10000696,241,28.84
933,CA-2018-114216,2018-02-09,20180209,Feb,2018-06-09,RK-19300,OFF-PA-10002195,357,12.19
938,US-2018-111745,2018-05-11,20180511,May,2018-06-11,RA-19885,TEC-AC-10003911,407,159.99
953,CA-2018-131156,2018-03-04,20180304,Mar,2018-07-04,KH-16360,FUR-FU-10001940,358,25.47
963,CA-2017-120859,2017-01-09,20170109,Jan,2017-04-09,CV-12805,OFF-EN-10001335,153,21.88
965,CA-2018-135279,2018-09-04,20180904,Sep,2018-11-04,BS-11800,OFF-LA-10004055,400,9.82
966,CA-2018-135279,2018-09-04,20180904,Sep,2018-11-04,BS-11800,OFF-AR-10004344,400,35.97
967,CA-2018-135279,2018-09-04,20180904,Sep,2018-11-04,BS-11800,OFF-PA-10004621,400,12.96
968,CA-2018-135279,2018-09-04,20180904,Sep,2018-11-04,BS-11800,OFF-PA-10001281,400,191.60
969,CA-2018-135279,2018-09-04,20180904,Sep,2018-11-04,BS-11800,OFF-LA-10001613,400,8.64
970,CA-2018-135279,2018-09-04,20180904,Sep,2018-11-04,BS-11800,OFF-ST-10001097,400,501.81
975,US-2018-103247,2018-05-10,20180510,May,2018-08-10,PO-19195,TEC-PH-10003555,400,160.93
976,US-2018-103247,2018-05-10,20180510,May,2018-08-10,PO-19195,OFF-BI-10004492,400,75.79
978,CA-2018-159366,2018-07-01,20180701,Jul,2018-10-01,BW-11110,TEC-MA-10000822,24,3059.98
980,CA-2016-157035,2016-09-12,20160912,Sep,2016-12-12,KB-16600,OFF-PA-10004156,54,34.02
981,CA-2017-144939,2017-03-10,20170310,Mar,2017-08-10,EB-13870,FUR-CH-10003199,401,599.29
988,CA-2016-146829,2016-10-03,20161003,Oct,2016-10-03,TS-21340,OFF-BI-10004022,337,1.11
992,CA-2017-110023,2017-09-09,20170909,Sep,2017-11-09,TS-21610,OFF-BI-10001036,402,14.62
1007,CA-2016-105312,2016-06-11,20160611,Jun,2016-09-11,MT-17815,OFF-EN-10002600,202,7.08
1008,CA-2016-105312,2016-06-11,20160611,Jun,2016-09-11,MT-17815,OFF-BI-10002049,202,4.40
1010,CA-2018-135034,2018-01-08,20180108,Jan,2018-03-08,AT-10735,TEC-PH-10003931,75,95.98
1017,CA-2016-108665,2016-06-07,20160607,Jun,2016-10-07,KM-16225,FUR-FU-10002191,400,13.96
1018,CA-2016-108665,2016-06-07,20160607,Jun,2016-10-07,KM-16225,FUR-FU-10000965,400,155.82
1019,CA-2016-108665,2016-06-07,20160607,Jun,2016-10-07,KM-16225,TEC-PH-10004188,400,124.95
1020,CA-2016-108665,2016-06-07,20160607,Jun,2016-10-07,KM-16225,OFF-ST-10001526,400,601.65
1042,CA-2017-102981,2017-06-09,20170609,Jun,2017-09-09,MO-17500,TEC-AC-10004761,401,31.86
1043,CA-2017-102981,2017-06-09,20170609,Jun,2017-09-09,MO-17500,FUR-BO-10001811,401,722.35
1044,CA-2018-115651,2018-09-07,20180907,Sep,2018-12-07,NS-18640,OFF-AR-10001130,73,8.84
1045,CA-2018-115651,2018-09-07,20180907,Sep,2018-12-07,NS-18640,OFF-AP-10000055,73,58.46
1051,US-2016-153500,2016-03-07,20160307,Mar,2016-05-07,DG-13300,FUR-FU-10000293,360,168.46
1052,US-2016-153500,2016-03-07,20160307,Mar,2016-05-07,DG-13300,OFF-PA-10001307,360,6.72
1053,US-2016-153500,2016-03-07,20160307,Mar,2016-05-07,DG-13300,FUR-FU-10004460,360,282.89
1054,CA-2016-110667,2016-04-04,20160404,Apr,2016-08-04,NF-18595,OFF-AR-10000716,399,11.16
1055,CA-2016-110667,2016-04-04,20160404,Apr,2016-08-04,NF-18595,FUR-FU-10004622,399,108.40
1056,CA-2016-110667,2016-04-04,20160404,Apr,2016-08-04,NF-18595,OFF-BI-10002735,399,82.34
1057,CA-2016-110667,2016-04-04,20160404,Apr,2016-08-04,NF-18595,OFF-BI-10003529,399,9.09
1068,CA-2017-157686,2017-01-10,20170110,Jan,2017-02-10,BD-11620,FUR-CH-10001146,154,194.85
1083,US-2017-143819,2017-01-03,20170103,Jan,2017-05-03,KD-16270,FUR-TA-10001095,390,836.59
1084,US-2017-143819,2017-01-03,20170103,Jan,2017-05-03,KD-16270,OFF-PA-10003127,390,26.38
1085,US-2017-143819,2017-01-03,20170103,Jan,2017-05-03,KD-16270,OFF-ST-10003208,390,362.92
1086,US-2017-143819,2017-01-03,20170103,Jan,2017-05-03,KD-16270,TEC-MA-10003979,390,4899.93
1087,CA-2017-167584,2017-12-08,20171208,Dec,2017-12-08,LC-16870,OFF-PA-10000029,84,6.48
1090,CA-2018-158407,2018-04-06,20180406,Apr,2018-10-06,LW-16990,FUR-FU-10001967,430,31.98
1091,CA-2018-158407,2018-04-06,20180406,Apr,2018-10-06,LW-16990,TEC-PH-10001819,430,71.98
1118,CA-2016-142755,2016-04-09,20160409,Apr,2016-08-09,CS-12355,OFF-PA-10001970,95,279.90
1119,CA-2016-142755,2016-04-09,20160409,Apr,2016-08-09,CS-12355,TEC-AC-10002049,95,619.95
1120,CA-2016-142755,2016-04-09,20160409,Apr,2016-08-09,CS-12355,OFF-PA-10000141,95,4.36
1121,CA-2016-142755,2016-04-09,20160409,Apr,2016-08-09,CS-12355,OFF-EN-10004459,95,15.28
1128,CA-2016-105970,2016-02-03,20160203,Feb,2016-07-03,PA-19060,OFF-AR-10003156,56,10.16
1129,CA-2016-105970,2016-02-03,20160203,Feb,2016-07-03,PA-19060,OFF-EN-10001532,56,101.88
1133,US-2017-114776,2017-06-12,20170612,Jun,2017-07-12,GG-14650,OFF-PA-10004100,160,19.44
1134,US-2017-134908,2017-05-06,20170506,May,2017-09-06,JS-15940,OFF-ST-10003479,360,124.61
1135,US-2017-134908,2017-05-06,20170506,May,2017-09-06,JS-15940,OFF-LA-10000973,360,7.56
1136,US-2017-148803,2017-11-12,20171112,Nov,2017-11-12,LR-16915,OFF-ST-10001476,100,85.22
1147,CA-2016-112452,2016-04-04,20160404,Apr,2016-04-04,NC-18340,OFF-AP-10003849,13,644.08
1148,CA-2016-112452,2016-04-04,20160404,Apr,2016-04-04,NC-18340,OFF-FA-10000735,13,5.84
1149,CA-2016-112452,2016-04-04,20160404,Apr,2016-04-04,NC-18340,OFF-BI-10003350,13,12.76
1150,CA-2016-112452,2016-04-04,20160404,Apr,2016-04-04,NC-18340,TEC-PH-10000307,13,10.95
1151,CA-2016-112452,2016-04-04,20160404,Apr,2016-04-04,NC-18340,TEC-CO-10004202,13,599.98
1159,CA-2017-149314,2017-02-07,20170207,Feb,2017-07-07,GB-14530,FUR-CH-10002126,182,195.18
1162,CA-2015-126522,2015-01-09,20150109,Jan,2015-05-09,LT-16765,OFF-AR-10004042,177,53.94
1163,CA-2015-127964,2015-03-03,20150303,Mar,2015-08-03,AP-10720,TEC-PH-10004700,401,9.99
1164,CA-2015-127964,2015-03-03,20150303,Mar,2015-08-03,AP-10720,OFF-BI-10004593,401,125.76
1165,CA-2015-127964,2015-03-03,20150303,Mar,2015-08-03,AP-10720,OFF-BI-10003429,401,25.32
1166,CA-2015-117709,2015-04-05,20150405,Apr,2015-08-05,PM-18940,OFF-BI-10001294,16,46.80
1167,CA-2016-125416,2016-02-11,20160211,Feb,2016-02-11,KC-16540,TEC-AC-10001552,230,447.93
1168,CA-2018-145226,2018-08-12,20180812,Aug,2018-10-12,DL-13315,FUR-FU-10004952,401,109.48
1169,CA-2018-145226,2018-08-12,20180812,Aug,2018-10-12,DL-13315,OFF-ST-10004123,401,272.94
1170,CA-2018-145226,2018-08-12,20180812,Aug,2018-10-12,DL-13315,OFF-PA-10003172,401,19.44
1171,CA-2018-145226,2018-08-12,20180812,Aug,2018-10-12,DL-13315,OFF-ST-10002352,401,31.92
1178,CA-2017-113621,2017-01-12,20170112,Jan,2017-05-12,JE-15745,FUR-CH-10001270,27,172.50
1179,CA-2017-113621,2017-01-12,20170112,Jan,2017-05-12,JE-15745,TEC-PH-10003931,27,179.97
1198,CA-2017-130946,2017-08-04,20170804,Aug,2017-12-04,ZC-21910,TEC-AC-10001990,337,431.93
1199,CA-2017-130946,2017-08-04,20170804,Aug,2017-12-04,ZC-21910,FUR-CH-10004540,337,95.98
1200,CA-2017-130946,2017-08-04,20170804,Aug,2017-12-04,ZC-21910,OFF-BI-10004995,337,1088.79
1206,CA-2018-133235,2018-01-08,20180108,Jan,2018-04-08,LH-16750,TEC-PH-10002660,431,271.96
1223,CA-2017-126004,2017-04-12,20170412,Apr,2017-05-12,BM-11140,FUR-FU-10001602,402,113.79
1224,CA-2017-126004,2017-04-12,20170412,Apr,2017-05-12,BM-11140,TEC-AC-10001432,402,78.15
1225,CA-2017-126004,2017-04-12,20170412,Apr,2017-05-12,BM-11140,OFF-BI-10004656,402,1.73
1226,CA-2017-126004,2017-04-12,20170412,Apr,2017-05-12,BM-11140,OFF-PA-10001685,402,40.56
1227,CA-2017-126004,2017-04-12,20170412,Apr,2017-05-12,BM-11140,OFF-ST-10001418,402,182.94
1228,CA-2017-126004,2017-04-12,20170412,Apr,2017-05-12,BM-11140,OFF-ST-10000676,402,193.86
1229,CA-2018-100013,2018-06-11,20180611,Jun,2018-11-11,ZC-21910,OFF-EN-10001219,185,15.28
1230,CA-2018-100013,2018-06-11,20180611,Jun,2018-11-11,ZC-21910,FUR-FU-10001424,185,8.73
1231,CA-2018-100013,2018-06-11,20180611,Jun,2018-11-11,ZC-21910,OFF-AR-10001022,185,5.68
1253,CA-2016-154956,2016-04-07,20160407,Apr,2016-09-07,IM-15070,TEC-PH-10004165,225,1099.96
1263,CA-2018-105053,2018-07-07,20180707,Jul,2018-09-07,CS-12355,OFF-BI-10001634,392,17.47
1264,CA-2017-155992,2017-01-10,20170110,Jan,2017-02-10,CC-12220,TEC-PH-10000215,60,69.90
1265,CA-2017-155992,2017-01-10,20170110,Jan,2017-02-10,CC-12220,FUR-FU-10003724,60,41.85
1266,CA-2018-110380,2018-02-09,20180209,Feb,2018-07-09,PF-19225,OFF-AR-10000422,154,6.57
1270,CA-2018-100426,2018-04-06,20180406,Apr,2018-08-06,DC-12850,OFF-PA-10002870,214,12.48
1278,CA-2017-148698,2017-02-05,20170205,Feb,2017-07-05,BD-11770,OFF-AR-10004022,335,86.35
1279,CA-2015-163293,2015-08-09,20150809,Aug,2015-11-09,KC-16255,TEC-AC-10004209,93,32.97
1280,CA-2015-163293,2015-08-09,20150809,Aug,2015-11-09,KC-16255,TEC-AC-10000023,93,83.88
1281,CA-2017-160815,2017-05-09,20170509,May,2017-06-09,TR-21325,TEC-PH-10003505,87,278.40
1282,CA-2018-122154,2018-09-04,20180904,Sep,2018-11-04,SA-20830,OFF-LA-10000121,115,15.12
1283,CA-2018-122154,2018-09-04,20180904,Sep,2018-11-04,SA-20830,OFF-BI-10002026,115,17.43
1284,CA-2018-122154,2018-09-04,20180904,Sep,2018-11-04,SA-20830,OFF-PA-10000994,115,251.64
1285,US-2016-149692,2016-06-12,20160612,Jun,2016-12-12,KW-16435,OFF-BI-10002813,306,2.77
1287,CA-2016-124268,2016-04-07,20160407,Apr,2016-08-07,AD-10180,OFF-AR-10004817,401,15.48
1291,CA-2017-163384,2017-10-11,20171011,Oct,2017-12-11,CC-12430,OFF-BI-10004970,154,13.22
1292,CA-2017-163384,2017-10-11,20171011,Oct,2017-12-11,CC-12430,OFF-PA-10003172,154,32.40
1299,CA-2017-134425,2017-08-12,20170812,Aug,2017-12-12,QJ-19255,TEC-PH-10003555,9,114.95
1300,CA-2016-121391,2016-04-10,20160410,Apr,2016-07-10,AA-10315,OFF-ST-10001590,152,26.96
1304,US-2018-126179,2018-03-07,20180307,Mar,2018-07-07,CS-12460,FUR-FU-10002554,91,23.99
1305,US-2018-126179,2018-03-07,20180307,Mar,2018-07-07,CS-12460,TEC-PH-10001557,91,287.97
1319,CA-2015-160773,2015-01-07,20150107,Jan,2015-05-07,LW-16825,TEC-PH-10004586,116,575.92
1320,CA-2015-160773,2015-01-07,20150107,Jan,2015-05-07,LW-16825,OFF-BI-10000546,116,5.18
1321,CA-2018-167703,2018-03-02,20180302,Mar,2018-08-02,MC-17575,OFF-BI-10002071,376,5.23
1322,CA-2018-167703,2018-03-02,20180302,Mar,2018-08-02,MC-17575,OFF-ST-10001490,376,285.55
1323,CA-2018-121804,2018-03-03,20180303,Mar,2018-08-03,LP-17095,OFF-AP-10004859,48,72.80
1324,CA-2018-162635,2018-09-10,20180910,Sep,2018-10-10,EB-14170,OFF-PA-10002659,423,10.82
1331,CA-2018-127705,2018-02-06,20180206,Feb,2018-06-06,AB-10255,TEC-PH-10000347,388,2.97
1332,CA-2018-127705,2018-02-06,20180206,Feb,2018-06-06,AB-10255,OFF-ST-10004507,388,27.44
1335,CA-2015-121664,2015-06-05,20150605,Jun,2015-10-05,HP-14815,OFF-BI-10003684,194,140.74
1337,US-2018-123281,2018-02-04,20180204,Feb,2018-07-04,JF-15190,FUR-FU-10003724,186,25.11
1341,CA-2018-113481,2018-02-01,20180201,Feb,2018-04-01,AS-10045,TEC-MA-10002178,425,695.70
1342,CA-2018-113481,2018-02-01,20180201,Feb,2018-04-01,AS-10045,OFF-BI-10003694,425,15.66
1343,CA-2018-113481,2018-02-01,20180201,Feb,2018-04-01,AS-10045,OFF-BI-10000474,425,28.85
1351,CA-2015-153976,2015-03-10,20150310,Mar,2015-08-10,BP-11290,FUR-CH-10002880,71,258.28
1353,CA-2018-162978,2018-04-05,20180405,Apr,2018-09-05,LW-16990,TEC-PH-10003092,152,183.96
1354,CA-2018-162978,2018-04-05,20180405,Apr,2018-09-05,LW-16990,OFF-PA-10002250,152,17.61
1355,CA-2018-162978,2018-04-05,20180405,Apr,2018-09-05,LW-16990,FUR-TA-10003473,152,300.90
1356,US-2015-160444,2015-05-07,20150507,May,2015-05-07,DC-12850,OFF-ST-10001522,336,220.78
1357,US-2015-160444,2015-05-07,20150507,May,2015-05-07,DC-12850,OFF-ST-10000563,336,281.42
1358,CA-2017-145247,2017-05-05,20170505,May,2017-07-05,ND-18370,OFF-PA-10003641,43,79.14
1364,US-2018-155425,2018-10-11,20181011,Oct,2018-11-11,AB-10600,OFF-BI-10001036,196,38.39
1365,US-2018-155425,2018-10-11,20181011,Oct,2018-11-11,AB-10600,TEC-MA-10003183,196,95.99
1366,US-2018-155425,2018-10-11,20181011,Oct,2018-11-11,AB-10600,TEC-AC-10001314,196,239.95
1367,US-2018-155425,2018-10-11,20181011,Oct,2018-11-11,AB-10600,TEC-PH-10002563,196,201.58
1368,US-2018-155425,2018-10-11,20181011,Oct,2018-11-11,AB-10600,FUR-CH-10003312,196,899.14
1369,CA-2018-133249,2018-08-07,20180807,Aug,2018-11-07,SZ-20035,FUR-FU-10001588,191,145.90
1372,CA-2018-136672,2018-07-03,20180703,Jul,2018-12-03,MG-17890,TEC-AC-10004510,31,49.08
1373,US-2015-157021,2015-01-04,20150104,Jan,2015-06-04,KM-16720,OFF-LA-10002312,137,29.60
1374,US-2015-157021,2015-01-04,20150104,Jan,2015-06-04,KM-16720,OFF-BI-10000042,137,17.09
1376,CA-2015-126361,2015-04-08,20150408,Apr,2015-09-08,VD-21670,OFF-AP-10003590,250,1089.75
1377,CA-2015-126361,2015-04-08,20150408,Apr,2015-09-08,VD-21670,OFF-PA-10000806,250,447.84
1378,CA-2015-126361,2015-04-08,20150408,Apr,2015-09-08,VD-21670,OFF-AR-10000896,250,16.40
1379,CA-2015-126361,2015-04-08,20150408,Apr,2015-09-08,VD-21670,TEC-PH-10002310,250,399.96
1380,CA-2015-126361,2015-04-08,20150408,Apr,2015-09-08,VD-21670,OFF-ST-10002289,250,158.90
1381,CA-2015-126361,2015-04-08,20150408,Apr,2015-09-08,VD-21670,OFF-BI-10002852,250,13.18
1382,US-2017-100566,2017-03-09,20170309,Mar,2017-09-09,JK-16120,FUR-FU-10003394,68,83.95
1383,US-2017-108504,2017-05-02,20170502,May,2017-05-02,PP-18955,OFF-ST-10002344,96,80.98
1384,US-2017-108504,2017-05-02,20170502,May,2017-05-02,PP-18955,OFF-PA-10001289,96,348.84
1385,US-2017-108504,2017-05-02,20170502,May,2017-05-02,PP-18955,OFF-FA-10000053,96,9.45
1386,US-2017-108504,2017-05-02,20170502,May,2017-05-02,PP-18955,FUR-FU-10004091,96,18.84
1387,US-2017-108504,2017-05-02,20170502,May,2017-05-02,PP-18955,FUR-BO-10004015,96,239.98
1388,US-2017-108504,2017-05-02,20170502,May,2017-05-02,PP-18955,OFF-EN-10003001,96,167.96
1389,US-2017-108504,2017-05-02,20170502,May,2017-05-02,PP-18955,TEC-PH-10000215,96,104.85
1390,US-2017-108504,2017-05-02,20170502,May,2017-05-02,PP-18955,TEC-PH-10003645,96,484.83
1391,US-2017-108504,2017-05-02,20170502,May,2017-05-02,PP-18955,OFF-PA-10000357,96,122.97
1392,US-2017-108504,2017-05-02,20170502,May,2017-05-02,PP-18955,OFF-ST-10004804,96,154.44
1393,US-2017-108504,2017-05-02,20170502,May,2017-05-02,PP-18955,OFF-PA-10003892,96,342.37
1394,CA-2018-124828,2018-03-07,20180307,Mar,2018-04-07,YS-21880,OFF-AR-10003514,433,9.55
1401,CA-2017-159212,2017-01-11,20170111,Jan,2017-05-11,KM-16375,TEC-PH-10003988,245,21.80
1402,CA-2017-159212,2017-01-11,20170111,Jan,2017-05-11,KM-16375,OFF-EN-10002230,245,251.79
1405,US-2015-118486,2015-06-04,20150604,Jun,2015-08-04,SD-20485,OFF-SU-10004498,358,10.30
1406,US-2015-118486,2015-06-04,20150604,Jun,2015-08-04,SD-20485,FUR-TA-10001039,358,154.76
1407,US-2015-118486,2015-06-04,20150604,Jun,2015-08-04,SD-20485,TEC-AC-10004659,358,116.78
1408,CA-2017-130407,2017-02-09,20170209,Feb,2017-06-09,KD-16270,OFF-AR-10002240,402,75.48
1409,CA-2017-130407,2017-02-09,20170209,Feb,2017-06-09,KD-16270,FUR-FU-10001967,402,39.98
1411,CA-2018-105144,2018-04-11,20180411,Apr,2018-11-11,SZ-20035,OFF-LA-10003923,319,23.68
1443,CA-2018-117695,2018-05-08,20180508,May,2018-08-08,PW-19030,OFF-PA-10002713,46,13.76
1444,CA-2016-166135,2016-01-10,20160110,Jan,2016-06-10,SC-20440,OFF-ST-10002974,134,139.42
1450,CA-2016-145821,2016-01-05,20160105,Jan,2016-07-05,JB-15400,TEC-PH-10004348,186,88.75
1460,CA-2015-155271,2015-04-05,20150405,Apr,2015-04-05,AA-10480,FUR-FU-10001473,123,27.46
1461,CA-2016-119907,2016-01-12,20160112,Jan,2016-08-12,LC-17140,OFF-BI-10001765,229,55.42
1474,US-2016-105676,2016-01-12,20160112,Jan,2016-02-12,NM-18520,FUR-FU-10004270,336,6.69
1480,US-2017-108455,2017-02-12,20170212,Feb,2017-08-12,MK-18160,OFF-PA-10002262,154,25.92
1481,US-2017-108455,2017-02-12,20170212,Feb,2017-08-12,MK-18160,OFF-PA-10002464,154,40.46
1482,US-2017-108455,2017-02-12,20170212,Feb,2017-08-12,MK-18160,OFF-ST-10002214,154,33.87
1487,CA-2016-140410,2016-03-11,20160311,Mar,2016-07-11,CM-12655,TEC-PH-10003580,186,1212.85
1488,CA-2016-140410,2016-03-11,20160311,Mar,2016-07-11,CM-12655,TEC-AC-10001109,186,89.97
1489,CA-2016-140410,2016-03-11,20160311,Mar,2016-07-11,CM-12655,FUR-FU-10003347,186,42.60
1496,CA-2018-152485,2018-04-09,20180409,Apr,2018-08-09,JD-15790,OFF-AR-10003759,316,10.19
1497,CA-2018-152485,2018-04-09,20180409,Apr,2018-08-09,JD-15790,OFF-ST-10004950,316,16.78
1498,CA-2018-152485,2018-04-09,20180409,Apr,2018-08-09,JD-15790,OFF-AR-10001940,316,13.12
1505,CA-2016-153388,2016-01-08,20160108,Jan,2016-07-08,PC-19000,OFF-AR-10001868,182,6.72
1506,CA-2016-153388,2016-01-08,20160108,Jan,2016-07-08,PC-19000,FUR-TA-10003715,182,1004.98
1509,CA-2018-108294,2018-10-12,20181012,Oct,2018-10-12,LS-16975,OFF-BI-10004965,421,34.50
1518,CA-2015-111059,2015-03-02,20150302,Mar,2015-06-02,TB-21400,OFF-BI-10004593,228,83.84
1519,CA-2015-111059,2015-03-02,20150302,Mar,2015-06-02,TB-21400,OFF-BI-10002827,228,13.27
1522,CA-2016-144806,2016-06-12,20160612,Jun,2016-11-12,GH-14425,FUR-FU-10002253,196,206.11
1523,CA-2016-144806,2016-06-12,20160612,Jun,2016-11-12,GH-14425,OFF-PA-10002586,196,19.92
1524,CA-2016-144806,2016-06-12,20160612,Jun,2016-11-12,GH-14425,OFF-PA-10003039,196,198.27
1525,CA-2016-144806,2016-06-12,20160612,Jun,2016-11-12,GH-14425,OFF-ST-10004804,196,247.10
1526,CA-2016-144806,2016-06-12,20160612,Jun,2016-11-12,GH-14425,OFF-AR-10004042,196,86.30
1529,CA-2016-148432,2016-07-11,20160711,Jul,2016-10-11,MC-18130,OFF-FA-10004968,118,26.18
1530,CA-2016-148432,2016-07-11,20160711,Jul,2016-10-11,MC-18130,OFF-PA-10001274,118,7.30
1534,CA-2017-139885,2017-04-12,20170412,Apr,2017-08-12,EB-13840,OFF-ST-10003324,401,212.88
1544,CA-2015-107181,2015-04-02,20150402,Apr,2015-08-02,DB-13270,OFF-BI-10004230,175,82.90
1544,CA-2015-107181,2015-04-02,20150402,Apr,2015-08-02,DB-13270,OFF-BI-10004230,176,82.90
1545,CA-2015-107181,2015-04-02,20150402,Apr,2015-08-02,DB-13270,OFF-PA-10000350,175,34.24
1545,CA-2015-107181,2015-04-02,20150402,Apr,2015-08-02,DB-13270,OFF-PA-10000350,176,34.24
1550,CA-2015-134278,2015-06-07,20150607,Jun,2015-08-07,EP-13915,TEC-CO-10001046,400,559.99
1553,CA-2015-130274,2015-03-05,20150305,Mar,2015-05-05,JS-15940,OFF-LA-10002195,218,21.56
1556,CA-2018-120761,2018-04-09,20180409,Apr,2018-08-09,AB-10150,TEC-AC-10000171,392,91.96
1561,CA-2015-105172,2015-04-04,20150404,Apr,2015-09-04,PK-18910,OFF-LA-10001641,152,18.90
1562,CA-2018-107293,2018-05-09,20180509,May,2018-06-09,CS-12400,OFF-AR-10003732,230,2.78
1564,CA-2016-158554,2016-09-11,20160911,Sep,2016-09-11,CM-12190,OFF-PA-10004000,360,11.35
1565,CA-2015-116239,2015-04-03,20150403,Apr,2015-04-03,CL-12565,OFF-ST-10001370,352,354.90
1569,US-2018-152002,2018-11-06,20181106,Nov,2018-11-06,DV-13465,OFF-PA-10000357,182,122.97
1580,CA-2016-131338,2016-09-08,20160908,Sep,2016-12-08,NP-18325,TEC-PH-10003012,402,307.98
1581,CA-2016-131338,2016-09-08,20160908,Sep,2016-12-08,NP-18325,FUR-TA-10002607,402,382.81
1582,CA-2016-131338,2016-09-08,20160908,Sep,2016-12-08,NP-18325,OFF-ST-10000642,402,41.96
1583,CA-2016-131338,2016-09-08,20160908,Sep,2016-12-08,NP-18325,OFF-BI-10000545,402,1217.57
1584,CA-2016-131338,2016-09-08,20160908,Sep,2016-12-08,NP-18325,FUR-FU-10002157,402,47.04
1585,CA-2016-131338,2016-09-08,20160908,Sep,2016-12-08,NP-18325,FUR-FU-10001706,402,6.16
1586,CA-2016-131338,2016-09-08,20160908,Sep,2016-12-08,NP-18325,TEC-PH-10000984,402,979.95
1587,CA-2016-131338,2016-09-08,20160908,Sep,2016-12-08,NP-18325,OFF-PA-10001357,402,143.70
1588,CA-2016-131338,2016-09-08,20160908,Sep,2016-12-08,NP-18325,OFF-FA-10000992,402,10.65
1589,CA-2016-131338,2016-09-08,20160908,Sep,2016-12-08,NP-18325,TEC-AC-10002600,402,247.80
1596,CA-2018-149181,2018-08-05,20180805,Aug,2018-12-05,MD-17350,FUR-CH-10004540,378,47.99
1631,CA-2017-106530,2017-08-05,20170805,Aug,2017-08-05,CL-12565,OFF-ST-10002011,382,1006.06
1632,CA-2017-106530,2017-08-05,20170805,Aug,2017-08-05,CL-12565,OFF-PA-10002986,382,10.69
1633,CA-2017-106530,2017-08-05,20170805,Aug,2017-08-05,CL-12565,OFF-PA-10004451,382,10.37
1634,CA-2017-106530,2017-08-05,20170805,Aug,2017-08-05,CL-12565,OFF-ST-10000649,382,25.12
1635,CA-2017-106530,2017-08-05,20170805,Aug,2017-08-05,CL-12565,TEC-AC-10001465,382,58.11
1647,CA-2016-105221,2016-01-11,20160111,Jan,2016-03-11,VM-21685,TEC-AC-10002323,357,35.36
1648,CA-2016-105221,2016-01-11,20160111,Jan,2016-03-11,VM-21685,OFF-FA-10001135,357,3.17
1673,CA-2018-111647,2018-03-07,20180307,Mar,2018-07-07,RD-19585,TEC-PH-10002726,315,167.97
1674,CA-2016-150560,2016-11-12,20161112,Nov,2016-12-12,SW-20455,OFF-LA-10003930,248,196.62
1684,CA-2017-147585,2017-07-11,20170711,Jul,2017-12-11,CB-12535,FUR-FU-10002597,153,14.82
1688,CA-2018-143798,2018-10-12,20181012,Oct,2018-12-12,AW-10840,OFF-PA-10000788,357,10.37
1689,CA-2018-143798,2018-10-12,20181012,Oct,2018-12-12,AW-10840,FUR-FU-10004306,357,310.88
1700,CA-2015-135657,2015-03-06,20150306,Mar,2015-07-06,SC-20725,FUR-TA-10004086,230,515.88
1704,CA-2015-139857,2015-02-02,20150202,Feb,2015-06-02,CD-12790,OFF-FA-10001843,174,12.35
1705,CA-2017-106306,2017-08-03,20170803,Aug,2017-08-03,PG-18820,OFF-BI-10003676,200,9.70
1729,CA-2017-106894,2017-07-02,20170702,Jul,2017-07-02,CA-12265,TEC-AC-10003063,241,100.00
1730,CA-2017-106894,2017-07-02,20170702,Jul,2017-07-02,CA-12265,OFF-LA-10001045,241,7.83
1738,CA-2016-130204,2016-03-09,20160309,Mar,2016-09-09,DB-13120,OFF-ST-10001325,154,31.44
1739,CA-2016-130204,2016-03-09,20160309,Mar,2016-09-09,DB-13120,TEC-AC-10003038,154,17.90
1740,CA-2016-130204,2016-03-09,20160309,Mar,2016-09-09,DB-13120,TEC-AC-10003590,154,129.45
1746,CA-2015-133270,2015-06-06,20150606,Jun,2015-09-06,BM-11785,OFF-AR-10002656,391,13.36
1753,CA-2018-116715,2018-02-12,20180212,Feb,2018-05-12,VW-21775,OFF-ST-10004340,154,559.62
1754,CA-2018-116715,2018-02-12,20180212,Feb,2018-05-12,VW-21775,OFF-PA-10004475,154,109.92
